mission_id,mission_type,operate_type,x,y,speed(mps),time,
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -141.386, 161.499, 1.739, 1637598565.768, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -139.497, 161.503, 1.831, 1637598566.779, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -137.632, 161.507, 1.887, 1637598567.785, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -135.737, 161.491, 1.934, 1637598568.789, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -133.795, 161.433, 1.959, 1637598569.793, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -131.872, 161.223, 1.967, 1637598570.802, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -129.924, 160.713, 2.035, 1637598571.808, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -128.097, 159.820, 2.090, 1637598572.824, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -126.414, 158.421, 2.110, 1637598573.827, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -125.062, 156.815, 2.052, 1637598574.831, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -124.044, 155.038, 2.011, 1637598575.835, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -123.398, 153.153, 1.996, 1637598576.845, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -123.100, 151.208, 1.963, 1637598577.849, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -123.165, 149.248, 2.010, 1637598578.856, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -123.567, 147.313, 2.041, 1637598579.860, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -124.338, 145.462, 2.006, 1637598580.865, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -125.397, 143.768, 2.006, 1637598581.869, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -126.716, 142.284, 1.983, 1637598582.873, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -128.297, 140.967, 1.948, 1637598583.877, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -129.977, 139.976, 1.901, 1637598584.886, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -131.683, 139.243, 1.765, 1637598585.890, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -133.325, 138.753, 1.634, 1637598586.896, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -134.821, 138.445, 1.458, 1637598587.900, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -136.162, 138.268, 1.282, 1637598588.904, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -137.373, 138.168, 1.191, 1637598589.908, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -138.510, 138.131, 1.126, 1637598590.913, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -139.617, 138.128, 1.109, 1637598591.920, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -140.745, 138.145, 1.077, 1637598592.926, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -141.800, 138.287, 1.034, 1637598593.935, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -142.812, 138.324, 1.003, 1637598594.940, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -143.787, 138.317, 0.986, 1637598595.945, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -144.762, 138.321, 0.969, 1637598596.948, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -145.738, 138.313, 0.979, 1637598597.953, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -146.721, 138.316, 0.988, 1637598598.957, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -147.695, 138.317, 0.983, 1637598599.967, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -148.737, 138.316, 0.979, 1637598600.978, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -149.716, 138.313, 0.974, 1637598601.983, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -150.694, 138.314, 0.971, 1637598602.987, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -151.676, 138.322, 0.980, 1637598603.993, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -152.648, 138.323, 0.905, 1637598604.999, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -153.470, 138.316, 0.705, 1637598606.005, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -153.956, 138.312, 0.300, 1637598607.011, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -154.086, 138.313, 0.047, 1637598608.020, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -154.086, 138.314, 0.007, 1637598609.025, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -154.110, 138.313, 0.066, 1637598610.028, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -154.178, 138.313, 0.135, 1637598611.033, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -154.266, 138.314, 0.204, 1637598612.039, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -154.356, 138.313, 0.248, 1637598613.043, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -154.416, 138.313, 0.228, 1637598614.047, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -154.435, 138.312, 0.198, 1637598615.053, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -154.342, 138.309, 0.196, 1637598616.059, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -154.332, 138.309, 0.185, 1637598617.064, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -154.283, 138.308, 0.185, 1637598618.068, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -154.380, 138.306, 0.199, 1637598619.071, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -154.486, 138.315, 0.212, 1637598620.078, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -154.440, 138.314, 0.204, 1637598621.084, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -154.385, 138.307, 0.194, 1637598622.088, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -154.363, 138.302, 0.197, 1637598623.096, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -154.347, 138.300, 0.210, 1637598624.108, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -154.409, 138.300, 0.194, 1637598625.119, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -154.386, 138.300, 0.184, 1637598626.126, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -154.347, 138.298, 0.201, 1637598627.131, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -154.313, 138.300, 0.198, 1637598628.137, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -154.380, 138.301, 0.220, 1637598629.145, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -154.456, 138.304, 0.184, 1637598630.148, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -154.446, 138.310, 0.198, 1637598631.159, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -154.343, 138.305, 0.194, 1637598632.163, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -154.380, 138.304, 0.213, 1637598633.168, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -154.349, 138.303, 0.198, 1637598634.171, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -154.423, 138.303, 0.197, 1637598635.175, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -154.377, 138.301, 0.178, 1637598636.184, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -154.326, 138.302, 0.188, 1637598637.194, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -154.321, 138.302, 0.189, 1637598638.209, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -154.376, 138.303, 0.206, 1637598639.216, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -154.454, 138.299, 0.221, 1637598640.226, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -154.474, 138.308, 0.203, 1637598641.232, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -154.395, 138.313, 0.191, 1637598642.238, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -154.361, 138.310, 0.192, 1637598643.242, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -154.345, 138.310, 0.175, 1637598644.247, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -154.364, 138.310, 0.188, 1637598645.257, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -154.452, 138.311, 0.193, 1637598646.267, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -154.754, 138.318, 0.203, 1637598647.275, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -156.516, 138.337, 0.018, 1637598648.283, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -156.388, 138.340, -0.095, 1637598649.287, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -156.096, 138.337, -0.068, 1637598650.293, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -159.637, 138.365, 0.000, 1637598651.298, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -160.974, 138.376, 0.002, 1637598652.302, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.361, 138.381, 0.050, 1637598653.306, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.295, 138.367, 0.000, 1637598654.312, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.316, 138.366, 0.000, 1637598655.318, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.385, 138.369, 0.000, 1637598656.323, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.440, 138.372, 0.000, 1637598657.333, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.451, 138.373, 0.000, 1637598658.340, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.458, 138.377, 0.000, 1637598659.345, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.462, 138.379, 0.000, 1637598660.351, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.463, 138.380, 0.000, 1637598661.359, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.464, 138.381, 0.000, 1637598662.365, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.465, 138.382, 0.000, 1637598663.371, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.464, 138.381, 0.000, 1637598664.376, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.462, 138.381, 0.000, 1637598665.385, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.462, 138.380, 0.000, 1637598666.389, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.461, 138.380, 0.000, 1637598667.395, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.460, 138.380, 0.000, 1637598668.399, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.460, 138.379, 0.000, 1637598669.407, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.460, 138.379, 0.000, 1637598670.412, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.505, 138.376, 0.094, 1637598671.424, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.622, 138.366, 0.180, 1637598672.429, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.815, 138.359, 0.009, 1637598673.440, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.817, 138.353, -0.000, 1637598674.445, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.816, 138.352, 0.000, 1637598675.450, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.814, 138.354, 0.000, 1637598676.454, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.817, 138.359, 0.000, 1637598677.458, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.817, 138.360, 0.000, 1637598678.467, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.817, 138.362, 0.000, 1637598679.471, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.817, 138.363, 0.000, 1637598680.480, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.819, 138.362, 0.000, 1637598681.483, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.820, 138.362, 0.000, 1637598682.491, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.822, 138.362, 0.000, 1637598683.504, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.823, 138.362, 0.000, 1637598684.508, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.823, 138.362, 0.000, 1637598685.514, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.823, 138.362, 0.000, 1637598686.522, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.823, 138.361, 0.000, 1637598687.533, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.823, 138.360, 0.000, 1637598688.545, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.823, 138.360, 0.000, 1637598689.549, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.823, 138.360, 0.000, 1637598690.553, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.823, 138.359, 0.000, 1637598691.559, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.824, 138.359, 0.000, 1637598692.563, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.824, 138.359, 0.000, 1637598693.570, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.824, 138.359, 0.000, 1637598694.573, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.824, 138.359, 0.000, 1637598695.578, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.824, 138.359, 0.000, 1637598696.585, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.824, 138.359, 0.000, 1637598697.591, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.824, 138.359, 0.000, 1637598698.595, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.824, 138.359, 0.000, 1637598699.598, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.824, 138.359, 0.000, 1637598700.602, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.825, 138.359, 0.000, 1637598701.607, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.825, 138.359, 0.000, 1637598702.613, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.825, 138.360, 0.000, 1637598703.621, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.825, 138.360, 0.000, 1637598704.628, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.825, 138.360, 0.000, 1637598705.633, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.826, 138.360, 0.000, 1637598706.639, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.825, 138.360, 0.000, 1637598707.645, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.823, 138.360, 0.000, 1637598708.651, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.821, 138.360, 0.000, 1637598709.655, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.820, 138.361, 0.000, 1637598710.658, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.819, 138.362, 0.000, 1637598711.661, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.819, 138.362, 0.000, 1637598712.668, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.819, 138.362, 0.000, 1637598713.671, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.820, 138.362, 0.000, 1637598714.678, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.820, 138.362, 0.000, 1637598715.682, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.820, 138.362, 0.000, 1637598716.686, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.820, 138.362, 0.000, 1637598717.691, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.820, 138.362, 0.000, 1637598718.697, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.820, 138.362, 0.000, 1637598719.700, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.820, 138.362, 0.000, 1637598720.706, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.821, 138.362, 0.000, 1637598721.711, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.820, 138.362, 0.000, 1637598722.717, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.820, 138.362, 0.000, 1637598723.725, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.820, 138.362, 0.000, 1637598724.728, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.820, 138.362, 0.000, 1637598725.736, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.820, 138.362, 0.000, 1637598726.740, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.820, 138.361, 0.000, 1637598727.747, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.820, 138.361, 0.000, 1637598728.753, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.819, 138.361, 0.000, 1637598729.765, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.819, 138.361, 0.000, 1637598730.769, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.818, 138.361, 0.000, 1637598731.774, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.819, 138.361, 0.000, 1637598732.781, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.819, 138.361, 0.000, 1637598733.786, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.818, 138.361, 0.000, 1637598734.791, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.818, 138.361, 0.000, 1637598735.797, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.818, 138.360, 0.000, 1637598736.801, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.817, 138.360, 0.000, 1637598737.806, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.817, 138.360, 0.000, 1637598738.810, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.818, 138.360, 0.000, 1637598739.818, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.817, 138.360, 0.000, 1637598740.825, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.817, 138.360, 0.000, 1637598741.831, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.816, 138.360, 0.000, 1637598742.847, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.816, 138.360, 0.000, 1637598743.851, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.815, 138.360, 0.000, 1637598744.857, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.815, 138.360, 0.000, 1637598745.860, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.815, 138.360, 0.000, 1637598746.864, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.815, 138.359, 0.000, 1637598747.868, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.816, 138.359, 0.000, 1637598748.872, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.816, 138.359, 0.000, 1637598749.878, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.815, 138.359, 0.000, 1637598750.881, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.815, 138.359, 0.000, 1637598751.885, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.814, 138.359, 0.000, 1637598752.889, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.814, 138.358, 0.000, 1637598753.892, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.814, 138.358, 0.000, 1637598754.898, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.814, 138.358, 0.000, 1637598755.902, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.814, 138.358, 0.000, 1637598756.907, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.814, 138.358, 0.000, 1637598757.912, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.814, 138.357, 0.000, 1637598758.924, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.814, 138.357, 0.000, 1637598759.933, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.814, 138.357, 0.000, 1637598760.937, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.814, 138.357, 0.000, 1637598761.946, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.813, 138.357, 0.000, 1637598762.950, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.813, 138.357, 0.000, 1637598763.954, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.814, 138.356, 0.000, 1637598764.959, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.815, 138.356, 0.000, 1637598765.964, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.814, 138.356, 0.000, 1637598766.968, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.814, 138.356, 0.000, 1637598767.971, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.814, 138.356, 0.000, 1637598768.977, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.813, 138.356, 0.000, 1637598769.986, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.812, 138.356, 0.000, 1637598770.992, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.812, 138.356, 0.000, 1637598771.997, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.812, 138.356, 0.000, 1637598773.002, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.813, 138.356, 0.000, 1637598774.008, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.813, 138.355, 0.000, 1637598775.015, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.813, 138.355, 0.000, 1637598776.021, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.814, 138.355, 0.000, 1637598777.025, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.814, 138.355, 0.000, 1637598778.030, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.814, 138.355, 0.000, 1637598779.034, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.814, 138.355, 0.000, 1637598780.037, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.814, 138.355, 0.000, 1637598781.044, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.813, 138.355, 0.000, 1637598782.048, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.813, 138.355, 0.000, 1637598783.052, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.814, 138.355, 0.000, 1637598784.056, 
329dbbde-4bb1-11ec-829c-0242ac110012, RECEIVE, DSCH, -161.814, 138.355, 0.000, 1637598785.060, 
de77726a-4bb1-11ec-8c88-0242ac110012, MOVE, MANUALMOVE, -161.816, 138.355, 0.000, 1637598786.064, 
de77726a-4bb1-11ec-8c88-0242ac110012, MOVE, MANUALMOVE, -161.816, 138.355, 0.000, 1637598787.067, 
de77726a-4bb1-11ec-8c88-0242ac110012, MOVE, MANUALMOVE, -161.862, 138.353, 0.094, 1637598788.072, 
de77726a-4bb1-11ec-8c88-0242ac110012, MOVE, MANUALMOVE, -161.990, 138.344, 0.163, 1637598789.080, 
de77726a-4bb1-11ec-8c88-0242ac110012, MOVE, MANUALMOVE, -162.223, 138.330, 0.296, 1637598790.087, 
de77726a-4bb1-11ec-8c88-0242ac110012, MOVE, MANUALMOVE, -162.617, 138.319, 0.499, 1637598791.092, 
