mission_id,mission_type,operate_type,x,y,speed(mps),time,
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.821, 122.768, 0.000, 1638320159.692, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.821, 122.769, 0.000, 1638320160.696, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.822, 122.769, 0.000, 1638320161.700, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.822, 122.769, 0.000, 1638320162.704, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.822, 122.769, 0.000, 1638320163.710, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.822, 122.769, 0.000, 1638320164.715, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.823, 122.769, 0.000, 1638320165.720, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.823, 122.768, 0.000, 1638320166.724, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.823, 122.768, 0.000, 1638320167.729, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.824, 122.768, 0.000, 1638320168.732, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.823, 122.768, 0.000, 1638320169.736, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.823, 122.768, 0.000, 1638320170.740, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.823, 122.767, 0.000, 1638320171.744, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.823, 122.767, 0.000, 1638320172.755, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.823, 122.767, 0.000, 1638320173.762, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.823, 122.767, 0.000, 1638320174.768, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.823, 122.767, 0.000, 1638320175.771, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.823, 122.766, 0.000, 1638320176.775, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.823, 122.766, 0.000, 1638320177.780, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.823, 122.765, 0.000, 1638320178.783, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.823, 122.765, 0.000, 1638320179.788, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.823, 122.765, 0.000, 1638320180.793, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.823, 122.764, 0.000, 1638320181.799, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.823, 122.764, 0.000, 1638320182.803, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.823, 122.764, 0.000, 1638320183.811, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.823, 122.763, 0.000, 1638320184.815, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.823, 122.763, 0.000, 1638320185.820, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.823, 122.763, 0.000, 1638320186.824, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.823, 122.763, 0.000, 1638320187.830, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.823, 122.763, 0.000, 1638320188.833, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.823, 122.762, 0.000, 1638320189.837, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.824, 122.762, 0.000, 1638320190.842, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.823, 122.762, 0.000, 1638320191.845, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.823, 122.762, 0.000, 1638320192.852, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.823, 122.761, 0.000, 1638320193.855, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.823, 122.761, 0.000, 1638320194.860, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.823, 122.761, 0.000, 1638320195.864, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.823, 122.761, 0.000, 1638320196.868, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.822, 122.761, 0.000, 1638320197.872, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.822, 122.761, 0.000, 1638320198.877, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.822, 122.761, 0.000, 1638320199.881, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.822, 122.761, 0.000, 1638320200.884, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.822, 122.761, 0.000, 1638320201.887, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.822, 122.761, 0.000, 1638320202.891, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.822, 122.761, 0.000, 1638320203.895, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.822, 122.761, 0.000, 1638320204.899, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.822, 122.760, 0.000, 1638320205.902, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.822, 122.760, 0.000, 1638320206.909, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.822, 122.760, 0.000, 1638320207.915, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.822, 122.760, 0.000, 1638320208.920, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.823, 122.760, 0.000, 1638320209.925, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.822, 122.760, 0.000, 1638320210.928, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.822, 122.759, 0.000, 1638320211.932, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.821, 122.759, 0.000, 1638320212.935, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.821, 122.759, 0.000, 1638320213.941, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.821, 122.758, 0.000, 1638320214.944, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.821, 122.759, 0.000, 1638320215.947, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.820, 122.759, 0.000, 1638320216.955, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.820, 122.759, 0.000, 1638320217.959, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.820, 122.759, 0.000, 1638320218.964, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.820, 122.759, 0.000, 1638320219.969, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.820, 122.760, 0.000, 1638320220.973, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.820, 122.760, 0.000, 1638320221.977, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.820, 122.760, 0.000, 1638320222.982, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.819, 122.760, 0.000, 1638320223.985, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.819, 122.761, 0.000, 1638320224.989, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.819, 122.761, 0.000, 1638320225.992, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.820, 122.762, 0.000, 1638320226.995, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.821, 122.763, 0.000, 1638320227.999, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.820, 122.764, 0.000, 1638320229.004, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.821, 122.765, 0.000, 1638320230.009, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.820, 122.765, 0.000, 1638320231.018, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.820, 122.765, 0.000, 1638320232.021, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.820, 122.766, 0.000, 1638320233.027, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.820, 122.765, 0.000, 1638320234.030, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.820, 122.765, 0.000, 1638320235.033, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.819, 122.765, 0.000, 1638320236.036, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.820, 122.766, 0.000, 1638320237.041, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.820, 122.766, 0.000, 1638320238.045, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.820, 122.765, 0.000, 1638320239.048, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.820, 122.766, 0.000, 1638320240.051, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.820, 122.767, 0.000, 1638320241.056, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.821, 122.768, 0.000, 1638320242.060, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.820, 122.766, 0.000, 1638320243.065, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.821, 122.765, 0.000, 1638320244.071, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.821, 122.765, 0.000, 1638320245.075, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.822, 122.765, 0.000, 1638320246.079, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.822, 122.765, 0.000, 1638320247.087, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.822, 122.765, 0.000, 1638320248.090, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.822, 122.766, 0.000, 1638320249.095, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.822, 122.767, 0.000, 1638320250.099, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.823, 122.767, 0.000, 1638320251.107, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.823, 122.767, 0.000, 1638320252.114, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.823, 122.767, 0.000, 1638320253.116, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.823, 122.767, 0.000, 1638320254.121, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.824, 122.767, 0.000, 1638320255.125, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.824, 122.766, 0.000, 1638320256.128, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.824, 122.766, 0.000, 1638320257.132, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.824, 122.766, 0.000, 1638320258.135, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.824, 122.766, 0.000, 1638320259.138, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.824, 122.765, 0.000, 1638320260.141, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.825, 122.765, 0.000, 1638320261.146, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.825, 122.765, 0.000, 1638320262.149, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.825, 122.765, 0.000, 1638320263.156, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.825, 122.765, 0.000, 1638320264.160, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.826, 122.764, 0.000, 1638320265.167, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.826, 122.764, 0.000, 1638320266.170, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.826, 122.764, 0.000, 1638320267.173, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.826, 122.763, 0.000, 1638320268.177, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.826, 122.763, 0.000, 1638320269.180, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.825, 122.763, 0.000, 1638320270.184, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.825, 122.762, 0.000, 1638320271.188, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.826, 122.762, 0.000, 1638320272.191, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.826, 122.762, 0.000, 1638320273.195, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.826, 122.761, 0.000, 1638320274.197, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.826, 122.761, 0.000, 1638320275.202, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.826, 122.761, 0.000, 1638320276.207, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.826, 122.760, 0.000, 1638320277.211, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.826, 122.760, 0.000, 1638320278.214, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.826, 122.760, 0.000, 1638320279.220, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.826, 122.762, 0.000, 1638320280.224, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.826, 122.763, 0.000, 1638320281.228, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.826, 122.763, 0.000, 1638320282.231, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.826, 122.764, 0.000, 1638320283.241, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.825, 122.764, 0.000, 1638320284.248, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.826, 122.763, 0.000, 1638320285.253, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.826, 122.762, 0.000, 1638320286.256, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.826, 122.762, 0.000, 1638320287.260, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.826, 122.761, 0.000, 1638320288.267, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.826, 122.761, 0.000, 1638320289.271, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.826, 122.760, 0.000, 1638320290.275, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.826, 122.760, 0.000, 1638320291.279, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.825, 122.760, 0.000, 1638320292.283, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.825, 122.760, 0.000, 1638320293.286, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.825, 122.760, 0.000, 1638320294.289, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.825, 122.760, 0.000, 1638320295.292, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.825, 122.760, 0.000, 1638320296.296, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.825, 122.760, 0.000, 1638320297.299, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.825, 122.760, 0.000, 1638320298.303, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.825, 122.760, 0.000, 1638320299.312, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.824, 122.760, 0.000, 1638320300.316, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.824, 122.760, 0.000, 1638320301.319, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.823, 122.760, 0.000, 1638320302.325, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.823, 122.761, 0.000, 1638320303.328, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.823, 122.761, 0.000, 1638320304.333, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.823, 122.761, 0.000, 1638320305.336, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.823, 122.761, 0.000, 1638320306.340, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.823, 122.762, 0.000, 1638320307.344, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.823, 122.762, 0.000, 1638320308.348, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.823, 122.762, 0.000, 1638320309.351, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.823, 122.762, 0.000, 1638320310.359, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.823, 122.763, 0.000, 1638320311.363, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.823, 122.763, 0.000, 1638320312.369, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.822, 122.763, 0.000, 1638320313.375, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.820, 122.765, 0.000, 1638320314.381, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.821, 122.767, 0.000, 1638320315.385, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.821, 122.768, 0.000, 1638320316.388, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.821, 122.768, 0.000, 1638320317.394, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.820, 122.769, 0.000, 1638320318.397, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.820, 122.769, 0.000, 1638320319.400, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.820, 122.770, 0.000, 1638320320.406, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.820, 122.769, 0.000, 1638320321.412, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.820, 122.770, 0.000, 1638320322.418, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.820, 122.771, 0.000, 1638320323.423, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.820, 122.772, 0.000, 1638320324.427, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.820, 122.773, 0.000, 1638320325.430, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.820, 122.773, 0.000, 1638320326.433, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.821, 122.772, 0.000, 1638320327.437, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.823, 122.771, 0.000, 1638320328.440, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.823, 122.772, 0.000, 1638320329.444, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.823, 122.772, 0.000, 1638320330.449, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.823, 122.772, 0.000, 1638320331.452, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.823, 122.773, 0.000, 1638320332.455, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.823, 122.773, 0.000, 1638320333.467, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.824, 122.773, 0.000, 1638320334.472, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.824, 122.772, 0.000, 1638320335.475, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.825, 122.771, 0.000, 1638320336.483, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.825, 122.771, 0.000, 1638320337.486, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.825, 122.771, 0.000, 1638320338.489, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.824, 122.771, 0.000, 1638320339.492, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.824, 122.771, 0.000, 1638320340.497, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.824, 122.771, 0.000, 1638320341.501, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.824, 122.772, 0.000, 1638320342.509, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.825, 122.772, 0.000, 1638320343.514, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.825, 122.772, 0.000, 1638320344.517, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.825, 122.772, 0.000, 1638320345.520, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.826, 122.772, 0.000, 1638320346.524, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.826, 122.771, 0.000, 1638320347.527, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.826, 122.771, 0.000, 1638320348.531, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.827, 122.771, 0.000, 1638320349.534, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.827, 122.771, 0.000, 1638320350.537, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.827, 122.770, 0.000, 1638320351.541, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.827, 122.770, 0.000, 1638320352.545, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.827, 122.770, 0.000, 1638320353.547, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.827, 122.770, 0.000, 1638320354.551, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.827, 122.769, 0.000, 1638320355.557, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.827, 122.769, 0.000, 1638320356.564, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.828, 122.769, 0.000, 1638320357.571, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.827, 122.769, 0.000, 1638320358.574, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.828, 122.768, 0.000, 1638320359.582, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.828, 122.768, 0.000, 1638320360.585, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.828, 122.767, 0.000, 1638320361.589, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.828, 122.767, 0.000, 1638320362.593, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.828, 122.767, 0.000, 1638320363.597, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.828, 122.767, 0.000, 1638320364.602, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.828, 122.766, 0.000, 1638320365.607, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.828, 122.766, 0.000, 1638320366.613, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.828, 122.766, 0.000, 1638320367.620, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.828, 122.765, 0.000, 1638320368.625, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.828, 122.765, 0.000, 1638320369.629, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.828, 122.765, 0.000, 1638320370.633, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.828, 122.765, 0.000, 1638320371.636, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.827, 122.764, 0.000, 1638320372.640, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.827, 122.764, 0.000, 1638320373.644, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.827, 122.764, 0.000, 1638320374.647, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.827, 122.764, 0.000, 1638320375.650, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.827, 122.764, 0.000, 1638320376.654, 
afceaf3a-522f-11ec-8345-0242ac11002c, MOVE, MANUALMOVE, 206.827, 122.764, 0.000, 1638320377.662, 
